arm,seed,epoch,train_loss,val_loss,notes
optimizer_restart,0,84,0.317841,0.249495,
optimizer_restart,0,85,0.317850,0.249072,
optimizer_restart,0,86,0.317716,0.247899,
optimizer_restart,0,87,0.317571,0.246453,
optimizer_restart,0,88,0.317525,0.245163,
optimizer_restart,0,89,0.317583,0.244345,
optimizer_restart,0,90,0.317662,0.244142,
optimizer_restart,0,91,0.317672,0.244518,
optimizer_restart,0,92,0.317602,0.245325,
optimizer_restart,0,93,0.317518,0.246334,
optimizer_restart,0,94,0.317489,0.247261,
optimizer_restart,0,95,0.317528,0.247826,
optimizer_restart,0,96,0.317581,0.247876,
optimizer_restart,0,97,0.317587,0.247449,
optimizer_restart,0,98,0.317540,0.246731,
optimizer_restart,0,99,0.317489,0.245964,
hymeko_recompile,0,0,0.915771,0.844462,
hymeko_recompile,0,1,0.870220,0.801683,
hymeko_recompile,0,2,0.828050,0.762209,
hymeko_recompile,0,3,0.788996,0.725553,
hymeko_recompile,0,4,0.752966,0.691645,
hymeko_recompile,0,5,0.719845,0.660380,
hymeko_recompile,0,6,0.689468,0.631593,
hymeko_recompile,0,7,0.661611,0.605062,
hymeko_recompile,0,8,0.636001,0.580527,
hymeko_recompile,0,9,0.612321,0.557706,
hymeko_recompile,0,10,0.590248,0.536326,
hymeko_recompile,0,11,0.569482,0.516144,
hymeko_recompile,0,12,0.549776,0.496961,
hymeko_recompile,0,13,0.530945,0.478626,
hymeko_recompile,0,14,0.512866,0.461020,
hymeko_recompile,0,15,0.495465,0.444054,
hymeko_recompile,0,16,0.478707,0.427654,
hymeko_recompile,0,17,0.462582,0.411758,
hymeko_recompile,0,18,0.447095,0.396321,
hymeko_recompile,0,19,0.432263,0.381327,
hymeko_recompile,0,20,0.418114,0.366798,
hymeko_recompile,0,21,0.404692,0.352789,
hymeko_recompile,0,22,0.392058,0.339381,
hymeko_recompile,0,23,0.380283,0.326667,
hymeko_recompile,0,24,0.369444,0.314742,
hymeko_recompile,0,25,0.000000,0.000000,"recompile, transferred=4"
hymeko_recompile,0,25,0.359618,0.299464,
hymeko_recompile,0,26,0.347693,0.286243,
hymeko_recompile,0,27,0.338087,0.274923,
hymeko_recompile,0,28,0.330733,0.265493,
hymeko_recompile,0,29,0.325516,0.258007,
hymeko_recompile,0,30,0.322191,0.252330,
hymeko_recompile,0,31,0.320345,0.248187,
hymeko_recompile,0,32,0.319504,0.245306,
hymeko_recompile,0,33,0.319279,0.243464,
hymeko_recompile,0,34,0.319415,0.242471,
hymeko_recompile,0,35,0.319745,0.242148,
hymeko_recompile,0,36,0.320146,0.242308,
hymeko_recompile,0,37,0.320529,0.242762,
hymeko_recompile,0,38,0.320826,0.243337,
hymeko_recompile,0,39,0.320988,0.243898,
hymeko_recompile,0,40,0.320988,0.244352,
hymeko_recompile,0,41,0.320815,0.244652,
hymeko_recompile,0,42,0.320475,0.244800,
hymeko_recompile,0,43,0.319993,0.244851,
hymeko_recompile,0,44,0.319428,0.244884,
hymeko_recompile,0,45,0.318854,0.244982,
hymeko_recompile,0,46,0.318345,0.245205,
hymeko_recompile,0,47,0.317958,0.245576,
hymeko_recompile,0,48,0.317725,0.246082,
hymeko_recompile,0,49,0.317644,0.246679,
hymeko_recompile,0,50,0.000000,0.000000,"recompile, transferred=4"
hymeko_recompile,0,50,0.317687,0.246293,
hymeko_recompile,0,51,0.318127,0.246234,
hymeko_recompile,0,52,0.317814,0.247120,
hymeko_recompile,0,53,0.317790,0.246814,
hymeko_recompile,0,54,0.317790,0.245951,
hymeko_recompile,0,55,0.317667,0.245476,
hymeko_recompile,0,56,0.317618,0.245727,
hymeko_recompile,0,57,0.317653,0.246413,
hymeko_recompile,0,58,0.317652,0.247035,
hymeko_recompile,0,59,0.317599,0.247315,
hymeko_recompile,0,60,0.317571,0.247180,
hymeko_recompile,0,61,0.317583,0.246719,
hymeko_recompile,0,62,0.317576,0.246146,
hymeko_recompile,0,63,0.317538,0.245685,
hymeko_recompile,0,64,0.317517,0.245466,
hymeko_recompile,0,65,0.317540,0.245477,
hymeko_recompile,0,66,0.317564,0.245655,
hymeko_recompile,0,67,0.317544,0.245966,
hymeko_recompile,0,68,0.317501,0.246366,
hymeko_recompile,0,69,0.317485,0.246744,
hymeko_recompile,0,70,0.317505,0.246944,
hymeko_recompile,0,71,0.317526,0.246869,
hymeko_recompile,0,72,0.317518,0.246560,
hymeko_recompile,0,73,0.317495,0.246165,
hymeko_recompile,0,74,0.317484,0.245853,
hymeko_recompile,0,75,0.000000,0.000000,"recompile, transferred=4"
hymeko_recompile,0,75,0.317490,0.250973,
hymeko_recompile,0,76,0.319172,0.248541,
hymeko_recompile,0,77,0.317646,0.246265,
hymeko_recompile,0,78,0.317874,0.244414,
hymeko_recompile,0,79,0.318333,0.243418,
hymeko_recompile,0,80,0.318136,0.243674,
hymeko_recompile,0,81,0.317731,0.245122,
hymeko_recompile,0,82,0.317561,0.247145,
hymeko_recompile,0,83,0.317678,0.248824,
hymeko_recompile,0,84,0.317841,0.249495,
hymeko_recompile,0,85,0.317850,0.249072,
hymeko_recompile,0,86,0.317716,0.247899,
hymeko_recompile,0,87,0.317571,0.246453,
hymeko_recompile,0,88,0.317525,0.245163,
hymeko_recompile,0,89,0.317583,0.244345,
hymeko_recompile,0,90,0.317662,0.244142,
hymeko_recompile,0,91,0.317672,0.244518,
hymeko_recompile,0,92,0.317602,0.245325,
hymeko_recompile,0,93,0.317518,0.246334,
hymeko_recompile,0,94,0.317489,0.247261,
hymeko_recompile,0,95,0.317528,0.247826,
hymeko_recompile,0,96,0.317581,0.247876,
hymeko_recompile,0,97,0.317587,0.247449,
hymeko_recompile,0,98,0.317540,0.246731,
hymeko_recompile,0,99,0.317489,0.245964,
baseline,1,0,0.782609,0.808028,
baseline,1,1,0.745592,0.768604,
baseline,1,2,0.711816,0.732257,
baseline,1,3,0.681153,0.698857,
baseline,1,4,0.653434,0.668268,
baseline,1,5,0.628468,0.640350,
baseline,1,6,0.606049,0.614956,
baseline,1,7,0.585957,0.591916,
baseline,1,8,0.567959,0.571050,
baseline,1,9,0.551814,0.552167,
baseline,1,10,0.537279,0.535070,
baseline,1,11,0.524124,0.519569,
baseline,1,12,0.512134,0.505476,
baseline,1,13,0.501120,0.492620,
baseline,1,14,0.490920,0.480844,
baseline,1,15,0.481400,0.470008,
baseline,1,16,0.472451,0.459989,
baseline,1,17,0.463986,0.450682,
baseline,1,18,0.455936,0.441996,
baseline,1,19,0.448248,0.433850,
baseline,1,20,0.440882,0.426177,
baseline,1,21,0.433807,0.418917,
baseline,1,22,0.427000,0.412019,
baseline,1,23,0.420446,0.405433,
baseline,1,24,0.414130,0.399118,
baseline,1,25,0.408043,0.393033,
baseline,1,26,0.402175,0.387139,
baseline,1,27,0.396517,0.381401,
baseline,1,28,0.391057,0.375784,
baseline,1,29,0.385784,0.370257,
baseline,1,30,0.380685,0.364792,
baseline,1,31,0.375747,0.359366,
baseline,1,32,0.370957,0.353961,
baseline,1,33,0.366304,0.348566,
baseline,1,34,0.361777,0.343177,
baseline,1,35,0.357373,0.337795,
baseline,1,36,0.353087,0.332431,
baseline,1,37,0.348921,0.327097,
baseline,1,38,0.344880,0.321815,
baseline,1,39,0.340974,0.316608,
baseline,1,40,0.337214,0.311504,
baseline,1,41,0.333615,0.306533,
baseline,1,42,0.330196,0.301727,
baseline,1,43,0.326973,0.297118,
baseline,1,44,0.323967,0.292738,
baseline,1,45,0.321195,0.288619,
baseline,1,46,0.318675,0.284788,
baseline,1,47,0.316419,0.281270,
baseline,1,48,0.314439,0.278083,
baseline,1,49,0.312739,0.275241,
baseline,1,50,0.311318,0.272750,
baseline,1,51,0.310170,0.270608,
baseline,1,52,0.309282,0.268807,
baseline,1,53,0.308632,0.267332,
baseline,1,54,0.308197,0.266161,
baseline,1,55,0.307947,0.265269,
baseline,1,56,0.307852,0.264627,
baseline,1,57,0.307880,0.264203,
baseline,1,58,0.308000,0.263962,
baseline,1,59,0.308181,0.263871,
baseline,1,60,0.308396,0.263893,
baseline,1,61,0.308618,0.263996,
baseline,1,62,0.308827,0.264148,
baseline,1,63,0.309002,0.264322,
baseline,1,64,0.309131,0.264498,
baseline,1,65,0.309205,0.264661,
baseline,1,66,0.309219,0.264804,
baseline,1,67,0.309174,0.264925,
baseline,1,68,0.309078,0.265029,
baseline,1,69,0.308938,0.265123,
baseline,1,70,0.308767,0.265219,
baseline,1,71,0.308577,0.265326,
baseline,1,72,0.308380,0.265455,
baseline,1,73,0.308186,0.265611,
baseline,1,74,0.308005,0.265799,
baseline,1,75,0.307842,0.266022,
baseline,1,76,0.307701,0.266276,
baseline,1,77,0.307584,0.266558,
baseline,1,78,0.307491,0.266862,
baseline,1,79,0.307422,0.267179,
baseline,1,80,0.307375,0.267502,
baseline,1,81,0.307347,0.267822,
baseline,1,82,0.307336,0.268128,
baseline,1,83,0.307337,0.268413,
baseline,1,84,0.307348,0.268668,
baseline,1,85,0.307366,0.268888,
baseline,1,86,0.307386,0.269067,
baseline,1,87,0.307407,0.269203,
baseline,1,88,0.307427,0.269294,
baseline,1,89,0.307443,0.269340,
baseline,1,90,0.307454,0.269345,
baseline,1,91,0.307460,0.269312,
baseline,1,92,0.307461,0.269246,
baseline,1,93,0.307458,0.269152,
baseline,1,94,0.307451,0.269037,
baseline,1,95,0.307440,0.268908,
baseline,1,96,0.307428,0.268769,
baseline,1,97,0.307414,0.268627,
baseline,1,98,0.307399,0.268487,
baseline,1,99,0.307385,0.268352,
optimizer_restart,1,0,0.782609,0.808028,
optimizer_restart,1,1,0.745592,0.768604,
optimizer_restart,1,2,0.711816,0.732257,
optimizer_restart,1,3,0.681153,0.698857,
optimizer_restart,1,4,0.653434,0.668268,
optimizer_restart,1,5,0.628468,0.640350,
optimizer_restart,1,6,0.606049,0.614956,
optimizer_restart,1,7,0.585957,0.591916,
optimizer_restart,1,8,0.567959,0.571050,
optimizer_restart,1,9,0.551814,0.552167,
optimizer_restart,1,10,0.537279,0.535070,
optimizer_restart,1,11,0.524124,0.519569,
optimizer_restart,1,12,0.512134,0.505476,
optimizer_restart,1,13,0.501120,0.492620,
optimizer_restart,1,14,0.490920,0.480844,
optimizer_restart,1,15,0.481400,0.470008,
optimizer_restart,1,16,0.472451,0.459989,
optimizer_restart,1,17,0.463986,0.450682,
optimizer_restart,1,18,0.455936,0.441996,
optimizer_restart,1,19,0.448248,0.433850,
optimizer_restart,1,20,0.440882,0.426177,
optimizer_restart,1,21,0.433807,0.418917,
optimizer_restart,1,22,0.427000,0.412019,
optimizer_restart,1,23,0.420446,0.405433,
optimizer_restart,1,24,0.414130,0.399118,
optimizer_restart,1,25,0.000000,0.000000,restart
optimizer_restart,1,25,0.408043,0.393374,
optimizer_restart,1,26,0.400233,0.385052,
optimizer_restart,1,27,0.392341,0.376092,
optimizer_restart,1,28,0.384305,0.367158,
optimizer_restart,1,29,0.376348,0.358593,
optimizer_restart,1,30,0.368606,0.350420,
optimizer_restart,1,31,0.361132,0.342478,
optimizer_restart,1,32,0.353986,0.334662,
optimizer_restart,1,33,0.347270,0.326950,
optimizer_restart,1,34,0.341094,0.319328,
optimizer_restart,1,35,0.335519,0.311821,
optimizer_restart,1,36,0.330546,0.304487,
optimizer_restart,1,37,0.326122,0.297384,
optimizer_restart,1,38,0.322159,0.290579,
optimizer_restart,1,39,0.318584,0.284173,
optimizer_restart,1,40,0.315392,0.278308,
optimizer_restart,1,41,0.312654,0.273147,
optimizer_restart,1,42,0.310476,0.268867,
optimizer_restart,1,43,0.308946,0.265631,
optimizer_restart,1,44,0.308091,0.263536,
optimizer_restart,1,45,0.307865,0.262562,
optimizer_restart,1,46,0.308157,0.262550,
optimizer_restart,1,47,0.308821,0.263227,
optimizer_restart,1,48,0.309689,0.264247,
optimizer_restart,1,49,0.310584,0.265259,
optimizer_restart,1,50,0.000000,0.000000,restart
optimizer_restart,1,50,0.311344,0.264354,
optimizer_restart,1,51,0.308798,0.265297,
optimizer_restart,1,52,0.307685,0.267398,
optimizer_restart,1,53,0.307517,0.269798,
optimizer_restart,1,54,0.307775,0.271880,
optimizer_restart,1,55,0.308147,0.273249,
optimizer_restart,1,56,0.308384,0.273680,
optimizer_restart,1,57,0.308372,0.273147,
optimizer_restart,1,58,0.308152,0.271796,
optimizer_restart,1,59,0.307832,0.269991,
optimizer_restart,1,60,0.307543,0.268161,
optimizer_restart,1,61,0.307383,0.266671,
optimizer_restart,1,62,0.307372,0.265741,
optimizer_restart,1,63,0.307456,0.265399,
optimizer_restart,1,64,0.307562,0.265507,
optimizer_restart,1,65,0.307647,0.265862,
optimizer_restart,1,66,0.307686,0.266284,
optimizer_restart,1,67,0.307662,0.266660,
optimizer_restart,1,68,0.307576,0.266965,
optimizer_restart,1,69,0.307459,0.267237,
optimizer_restart,1,70,0.307364,0.267510,
optimizer_restart,1,71,0.307330,0.267809,
optimizer_restart,1,72,0.307353,0.268159,
optimizer_restart,1,73,0.307400,0.268573,
optimizer_restart,1,74,0.307439,0.269020,
optimizer_restart,1,75,0.000000,0.000000,restart
optimizer_restart,1,75,0.307458,0.271143,
optimizer_restart,1,76,0.308024,0.267155,
optimizer_restart,1,77,0.307486,0.265239,
optimizer_restart,1,78,0.307527,0.265514,
optimizer_restart,1,79,0.307667,0.266790,
optimizer_restart,1,80,0.307598,0.268122,
optimizer_restart,1,81,0.307452,0.269160,
optimizer_restart,1,82,0.307390,0.269638,
optimizer_restart,1,83,0.307441,0.269383,
optimizer_restart,1,84,0.307500,0.268607,
optimizer_restart,1,85,0.307480,0.267702,
optimizer_restart,1,86,0.307406,0.266999,
optimizer_restart,1,87,0.307357,0.266690,
optimizer_restart,1,88,0.307370,0.266786,
optimizer_restart,1,89,0.307410,0.267134,
optimizer_restart,1,90,0.307424,0.267555,
optimizer_restart,1,91,0.307396,0.267923,
optimizer_restart,1,92,0.307356,0.268171,
optimizer_restart,1,93,0.307340,0.268264,
optimizer_restart,1,94,0.307357,0.268206,
optimizer_restart,1,95,0.307379,0.268036,
optimizer_restart,1,96,0.307378,0.267826,
optimizer_restart,1,97,0.307355,0.267652,
optimizer_restart,1,98,0.307336,0.267554,
optimizer_restart,1,99,0.307337,0.267526,
hymeko_recompile,1,0,0.782609,0.808028,
hymeko_recompile,1,1,0.745592,0.768604,
hymeko_recompile,1,2,0.711816,0.732257,
hymeko_recompile,1,3,0.681153,0.698857,
hymeko_recompile,1,4,0.653434,0.668268,
hymeko_recompile,1,5,0.628468,0.640350,
hymeko_recompile,1,6,0.606049,0.614956,
hymeko_recompile,1,7,0.585957,0.591916,
hymeko_recompile,1,8,0.567959,0.571050,
hymeko_recompile,1,9,0.551814,0.552167,
hymeko_recompile,1,10,0.537279,0.535070,
hymeko_recompile,1,11,0.524124,0.519569,
hymeko_recompile,1,12,0.512134,0.505476,
hymeko_recompile,1,13,0.501120,0.492620,
hymeko_recompile,1,14,0.490920,0.480844,
hymeko_recompile,1,15,0.481400,0.470008,
hymeko_recompile,1,16,0.472451,0.459989,
hymeko_recompile,1,17,0.463986,0.450682,
hymeko_recompile,1,18,0.455936,0.441996,
hymeko_recompile,1,19,0.448248,0.433850,
hymeko_recompile,1,20,0.440882,0.426177,
hymeko_recompile,1,21,0.433807,0.418917,
hymeko_recompile,1,22,0.427000,0.412019,
hymeko_recompile,1,23,0.420446,0.405433,
hymeko_recompile,1,24,0.414130,0.399118,
hymeko_recompile,1,25,0.000000,0.000000,"recompile, transferred=4"
hymeko_recompile,1,25,0.408043,0.393374,
hymeko_recompile,1,26,0.400233,0.385052,
hymeko_recompile,1,27,0.392341,0.376092,
hymeko_recompile,1,28,0.384305,0.367158,
hymeko_recompile,1,29,0.376348,0.358593,
hymeko_recompile,1,30,0.368606,0.350420,
hymeko_recompile,1,31,0.361132,0.342478,
hymeko_recompile,1,32,0.353986,0.334662,
hymeko_recompile,1,33,0.347270,0.326950,
hymeko_recompile,1,34,0.341094,0.319328,
hymeko_recompile,1,35,0.335519,0.311821,
hymeko_recompile,1,36,0.330546,0.304487,
hymeko_recompile,1,37,0.326122,0.297384,
hymeko_recompile,1,38,0.322159,0.290579,
hymeko_recompile,1,39,0.318584,0.284173,
hymeko_recompile,1,40,0.315392,0.278308,
hymeko_recompile,1,41,0.312654,0.273147,
hymeko_recompile,1,42,0.310476,0.268867,
hymeko_recompile,1,43,0.308946,0.265631,
hymeko_recompile,1,44,0.308091,0.263536,
hymeko_recompile,1,45,0.307865,0.262562,
hymeko_recompile,1,46,0.308157,0.262550,
hymeko_recompile,1,47,0.308821,0.263227,
hymeko_recompile,1,48,0.309689,0.264247,
hymeko_recompile,1,49,0.310584,0.265259,
hymeko_recompile,1,50,0.000000,0.000000,"recompile, transferred=4"
hymeko_recompile,1,50,0.311344,0.264354,
hymeko_recompile,1,51,0.308798,0.265297,
hymeko_recompile,1,52,0.307685,0.267398,
hymeko_recompile,1,53,0.307517,0.269798,
hymeko_recompile,1,54,0.307775,0.271880,
hymeko_recompile,1,55,0.308147,0.273249,
hymeko_recompile,1,56,0.308384,0.273680,
hymeko_recompile,1,57,0.308372,0.273147,
hymeko_recompile,1,58,0.308152,0.271796,
hymeko_recompile,1,59,0.307832,0.269991,
hymeko_recompile,1,60,0.307543,0.268161,
hymeko_recompile,1,61,0.307383,0.266671,
hymeko_recompile,1,62,0.307372,0.265741,
hymeko_recompile,1,63,0.307456,0.265399,
hymeko_recompile,1,64,0.307562,0.265507,
hymeko_recompile,1,65,0.307647,0.265862,
hymeko_recompile,1,66,0.307686,0.266284,
hymeko_recompile,1,67,0.307662,0.266660,
hymeko_recompile,1,68,0.307576,0.266965,
hymeko_recompile,1,69,0.307459,0.267237,
hymeko_recompile,1,70,0.307364,0.267510,
hymeko_recompile,1,71,0.307330,0.267809,
hymeko_recompile,1,72,0.307353,0.268159,
hymeko_recompile,1,73,0.307400,0.268573,
hymeko_recompile,1,74,0.307439,0.269020,
hymeko_recompile,1,75,0.000000,0.000000,"recompile, transferred=4"
hymeko_recompile,1,75,0.307458,0.271143,
hymeko_recompile,1,76,0.308024,0.267155,
hymeko_recompile,1,77,0.307486,0.265239,
hymeko_recompile,1,78,0.307527,0.265514,
hymeko_recompile,1,79,0.307667,0.266790,
hymeko_recompile,1,80,0.307598,0.268122,
hymeko_recompile,1,81,0.307452,0.269160,
hymeko_recompile,1,82,0.307390,0.269638,
hymeko_recompile,1,83,0.307441,0.269383,
hymeko_recompile,1,84,0.307500,0.268607,
hymeko_recompile,1,85,0.307480,0.267702,
hymeko_recompile,1,86,0.307406,0.266999,
hymeko_recompile,1,87,0.307357,0.266690,
hymeko_recompile,1,88,0.307370,0.266786,
hymeko_recompile,1,89,0.307410,0.267134,
hymeko_recompile,1,90,0.307424,0.267555,
hymeko_recompile,1,91,0.307396,0.267923,
hymeko_recompile,1,92,0.307356,0.268171,
hymeko_recompile,1,93,0.307340,0.268264,
hymeko_recompile,1,94,0.307357,0.268206,
hymeko_recompile,1,95,0.307379,0.268036,
hymeko_recompile,1,96,0.307378,0.267826,
hymeko_recompile,1,97,0.307355,0.267652,
hymeko_recompile,1,98,0.307336,0.267554,
hymeko_recompile,1,99,0.307337,0.267526,
baseline,2,0,1.692353,1.553874,
baseline,2,1,1.619308,1.490519,
baseline,2,2,1.550714,1.430768,
baseline,2,3,1.486121,1.374334,
baseline,2,4,1.425214,1.320950,
baseline,2,5,1.367656,1.270328,
baseline,2,6,1.313071,1.222215,
baseline,2,7,1.261134,1.176422,
baseline,2,8,1.211603,1.132800,
baseline,2,9,1.164288,1.091226,
baseline,2,10,1.119027,1.051588,
baseline,2,11,1.075670,1.013778,
baseline,2,12,1.034076,0.977696,
baseline,2,13,0.994117,0.943242,
baseline,2,14,0.955673,0.910315,
baseline,2,15,0.918635,0.878815,
baseline,2,16,0.882902,0.848642,
baseline,2,17,0.848386,0.819696,
baseline,2,18,0.815007,0.791884,
baseline,2,19,0.782697,0.765117,
